,ID,Song,Artist,Billboard100,URI,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,Time_Signature,lyrics,explicit,Genre,Year
5915,13094,the power,snap!,1,1WKPfJ1v2fPni1AMnyWTNq,0.816,0.768,9.0,-9.339,0.0,0.0616,0.00326,0.504,0.115,0.477,130.012,318825.0,4.0,"Amerikanskaja firma Tranceptor Technology
pristupila k proizvodstvu computrov 'Personalny Sputnik'.

I've got the power
Heh yeah yeah

Like the crack of the whip, I Snap attack
Front to back, in this thing called rap
Dinging like a cymbal, rhyme devil on the heavenly level
Bang the bass, turn up the treble
Radical mind, day and night all the time
7:14, wise divine
Maniac brainiac, winning the game
I'm the lyrical Jesse James

Ooh whoa oh, whoa yeah, hey yeah eh eh
Ooh whoa oh, whoa yeah, Gettin' kinda heavy

It's getting', it's getting', it's gettin' kinda heavy
It's getting', it's getting', it's gettin' kinda heavy
It's getting', it's getting', it's gettin' kinda heavy

I've got the power

He's gonna break my heart
He's gonna break my heart of hearts
He's gonna break my heart
He's gonna break my heart of hearts

I've got the power
...",0.0,pop,1990
5918,13101,step by step,new kids on the block,1,6J6RWKCPN5RFKHUKEUFjxS,0.787,0.63,0.0,-12.295,1.0,0.0609,0.0274,6.69e-06,0.161,0.882,125.347,267293.0,4.0,"Step by step
Ooh, baby
Gonna get to you, girl
Step by step (Ah!)

Step by step
Ooh, baby
Gonna get to you, girl
Step by step
Ooh, baby
Really want you in my world

(Step) Hey girl, in your eyes
I see a picture of me all the time
(Step) And girl, when you smile
You got to know that you drive me wild
(Step by step) Ooh, baby
You're always on my mind
(Step by step) Ooh, girl
I really think it's just the matter of time

Step by step
Ooh, baby
Gonna get to you, girl
Step by step
Ooh, baby
Really want you in my world
...

",0.0,pop,1990
5920,13119,praying for time,george michael,1,7CgRXXie9XIxVSkpKi40ID,0.581,0.622,10.0,-14.878,1.0,0.0354,0.0471,0.0162,0.0915,0.257,127.814,280981.0,4.0,". . .
Oh, yeah . . .
. . .
These are the days of the open hand
They will not be the last
Look around now
These are the days of the beggars and
the choosers
This is the year of the hungry man
Whose place is in the past
Hand in hand with
ignorance
And, legitimate excuses
The rich declare themselves poor
And, most of us are not sure
If we have too much
But, we'll take our chances
Cause God's stopped keeping score
I guess somewhere along the way
He must have let us all out to play
Turned his back and
all god's children
...

",0.0,pop,2017
5924,13134,enjoy the silence,depeche mode,1,1YwNlWLf8auhazSQUDQLFU,0.641,0.812,0.0,-7.945,0.0,0.0293,0.155,4.429999999999999e-05,0.078,0.822,112.777,257333.0,4.0,"Words like violence
Break the silence
Come crashing in
Into my little world

Painful to me
Pierce right through me
Can't you understand
Oh my little girl

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
...

",0.0,pop,1990
5925,13138,king of wishful thinking,go west,1,4UQLQJu3DNvVkMVglwElU2,0.669,0.868,0.0,-7.377,1.0,0.0527,0.033,0.0,0.0991,0.913,107.885,241760.0,4.0,"I don't need to fall at your feet
Just 'cause you cut me to the bone
And I won't miss the way that you kiss me
We were never carved in stone
If I don't listen to the talk of the town
Then maybe I can fool myself...

I'll get over you... I know I will
I'll pretend my ship's not sinking
And I'll tell myself I'm over you
'Cause I'm the king of wishful thinking
I am the king of wishful thinking

I refuse to give in to my blues
That's not how it's going to be
And I deny the tears in my eyes
I don't want to let you see... no
...

",0.0,pop,1992
5927,13144,love takes time,mariah carey,1,48l7PNpT2fBoT4cdLW6EzP,0.602,0.338,11.0,-12.371,1.0,0.0293,0.727,0.0,0.0849,0.25,126.232,229227.0,4.0,"I had it all, but I let it slip away
Couldn't see I treated you wrong
Now I wander around, feeling down and cold
Trying to believe that you're gone

Love takes time
To heal when you're hurting so much
Couldn't see that I was blind
To let you go
I can't escape the pain inside
'Cause love takes time
I don't wanna be here
I don't wanna be here alone

Losing my mind from this hollow in my heart
...

",0.0,pop,1990
5929,13149,everybody everybody,black box,1,6wBMTv8yTiNh50fqTkT0JC,0.712,0.785,5.0,-6.418,0.0,0.0386,0.00366,7.000000000000001e-06,0.0878,0.975,117.644,247002.0,4.0,"Everybody, everybody
Everybody, everybody
Everybody, everybody
Everybody, everybody

Everybody, everybody
Everybody, everybody
Everybody, everybody
Everybody, everybody

Everybody, everybody
Everybody, everybody

You won't belong to me, I let you down
I walk around and see your night skyline
I feel the light but you don't want to stay
So lonely now, just let me off downtown

Sad and free, sad and free
Sad and free, sad and free

When I said, it was over you aimed at my heart
Won't be long for I'm leavin', all my love
...

",0.0,pop,1990
5931,13157,make you sweat,keith sweat,1,3iI6xZkQSWGjWx5phFVLn2,0.649,0.805,7.0,-10.53,1.0,0.0455,0.0465,3.51e-06,0.123,0.64,104.968,320507.0,4.0,"Ooh baby, give it to me now, girl

Can't nobody give it out
For me and you, yeah, girl
I wanna pull down the shades and the lights
And do what I wanna do to hear it girl

You can tell me now baby
I can't keep trying to play nice together
Oh girl before the night is over
I bet, I bet I can make you sweat

You say no, I say yes
Girl I bet, I can make you sweat
You say no, I say yes
Girl I bet, I can make you sweat

If you let me kiss you here and now
...

",0.0,pop,2004
5936,13172,rush rush,paula abdul,1,015qd1I4v00JIoK7yOUgKC,0.706,0.44,4.0,-11.577,1.0,0.0493,0.763,0.0,0.0958,0.395,90.012,292933.0,4.0,"Ooh, na na na, na na na
Ooh, na na na

You're the whisper of a summer breeze
You're the kiss that puts my soul at ease
What I'm saying is I'm into you

Here's my story and the story goes
You give love, you get love
And more than heaven knows

You're gonna see
I'm gonna run, I'm gonna try
I'm gonna take this love right to ya
All my heart, all the joy
Oh, baby, baby, please

Rush, rush
Hurry, hurry lover, come to me
Rush, rush
I wanna see, I wanna see ya get free with me

Rush, rush
I can feel it, I can feel you all through me
Rush, rush
Ooh, what you do to me

And all I want from you is what you are
And even if you're right next to me
You're still too far away

If I'm not inside your arms
I get dramatic, baby, yes I know
But I need you, I want you, oh man, I love you so

You're gonna see
I'm gonna run, I'm gonna try
I'm gonna take this love right to ya
...

",0.0,pop,1991
5937,13174,unbelievable,emf,1,5VYTKiOnHw4iTrB9pG3yum,0.637,0.849,1.0,-6.855,1.0,0.0362,0.000341,0.0386,0.141,0.936,104.074,209813.0,4.0,"Oh! (what the fuck?)
(What the fuck? whoa, man)
You burden me with your questions

You'd have me tell no lies
You're always asking what it's all about
Don't listen to my replies
You say to me I don't talk enough
But when I do I'm a fool
These times I've spent, I've realized
To shoot through and leave you

The things you say
Your purple prose just gives you away
The things you say
You're unbelievable
Oh! (what the fuck?)
(What the fuck? whoa, man)

You burden me with your problems
By telling me more about mine
I'm always so concerned
With the way you say
You've always go to stop
To think of us being one
Is more than I ever know
...

",1.0,pop,1991
5939,13176,i like the way (the kissing game),hi-five,1,3Bxh1eakGL3wMRiqEVzEJe,0.736,0.537,10.0,-8.147,0.0,0.0359,0.0172,0.0,0.0466,0.879,100.974,261413.0,4.0,"All summer long we've been together
And I never felt so good
Cuz when I'm with you
It's such a good time (yes it is)
And when you get next to me
You make my heart beat fast
You throw me back when you smile
And when we're alone
I know we're in love
Cuz I can't get enough, cuz

(I like the way)
You kiss me when we're playing the kissing game
(I like the way)

You keep me looking forward to another day

We've got it good
We have it all it seems
...

",0.0,pop,2018
5941,13179,motownphilly,boyz ii men,1,4wDSLkTUIpRsn3UbCzW9wV,0.746,0.852,2.0,-9.676,1.0,0.0606,0.0146,3.02e-05,0.26,0.76,114.165,235320.0,4.0,"Boyz II Men, Boyz II Men
Boyz II Men, Boyz II Men

Motownphilly's back again
Doin' a little east coast swing
Boyz II Men going off
Not too hard, not too soft

It's long overdue but now
Philly is slammin'
Boyz II Men, A B C, B B D
The east coast family
Never skipped a beat, na
While cooling on South street
Jet black Benz, plenty of friends
And all the Philly steaks you can eat

Back in school we used to dream about this everyday
Could it really happen?
Or do dreams just fade away
Then we started singing them
They said it sounded smooth
So we started a group and here we are
Kickin' it just for you

Motownphilly's back again
Doin' a little east coast swing
...

",0.0,pop,2003
5942,13181,someday,mariah carey,1,6TSM5vkz0WzyZsNAKKYDcw,0.685,0.819,1.0,-8.686,0.0,0.0405,0.206,2.23e-06,0.0251,0.937,109.855,246107.0,4.0,"Mmmmmh, aha, mmmmmh
Ooooh, hey, hey
Wow, wow, wow, hey, ey, yeah
Hey, hey, hey, hey, yeah

You were so blind to let me go
You had it all but did not know
No one you'll find will ever be
Closer to all your dreams than me

Believing the grass would be greener
You told yourself I just don't need her now
But I know you'll soon discover
You're never satisfied with any other

Someday, ooooh someday
The one you gave away will be
The only one you're wishing for
Someday, hey, hey
Boy you're gonna pay
'Cause baby I'm the one who's keeping score

You'll change your mind and call my name
...

",0.0,pop,1990
5944,13183,from a distance,bette midler,1,48eiLW57CqSmCYNZRM2J8M,0.536,0.242,7.0,-11.716,1.0,0.0277,0.674,0.0,0.331,0.331,137.989,276346.0,4.0,"From a distance the world looks blue and green
And the snow capped mountains white
From a distance the ocean meets the stream
And the eagle takes to flight

From a distance
There is harmony
And it echoes through the land
It's the voice of hope
It's the voice of peace
It's the voice of every man

From a distance
We all have enough
And no one is in need
And there are no guns, no bombs and no disease
No hungry mouths to feed
From a distance
...

",0.0,pop,1990
5945,13184,all the man that i need,whitney houston,1,07M76e7IXxYdnC1BBiJxEX,0.496,0.571,5.0,-9.958,0.0,0.0335,0.43,0.0,0.0332,0.25,150.944,251427.0,4.0,"I used to cry myself to sleep at night
But that was all before he came
I thought love had to hurt to turn out right
But now he's here, it's not the same
It's not the same

He fills me up, he gives me love
More love than I've ever seen
He's all I got, he's all I got in this world
But he's all the man that I need

And in the morning when I kiss his eyes
He takes me down and rocks me slow
And in the evening when the moon is high
He holds me close and won't let go
...

",0.0,pop,1990
5946,13185,"right here, right now",jesus jones,1,3fcGGP62sllcNEhuFJVYeC,0.657,0.608,2.0,-13.565,1.0,0.0287,0.0088,3.45e-06,0.103,0.723,106.862,189293.0,4.0,"A woman on the radio talks about revolution
When it's already passed her by
Bob Dylan didn't have this to sing about
You know it feels good to be alive
I was alive and I waited, waited
I was alive and I waited for this
Right here, right now
There is no other place I want to be
Right here, right now
...

",0.0,pop,1991
5947,13189,justify my love,madonna,1,6BWRvw630R8z2vNMok6quI,0.705,0.821,1.0,-7.085,1.0,0.128,0.00244,0.684,0.0572,0.456,99.642,294267.0,4.0,"Y-e-a-h...
I wanna kiss you in Paris
I wanna hold your hand in Rome
I wanna run naked in a rainstorm
Make love in a train cross country
You put this in me
So now what?
So now what?
Wanting needing waiting
For you to justify my love
(my love) Hoping
(my love) Praying
For you to justify my love
(moaning)
Okay
I want to know you
Not like that
I don't wanna be your mother
I don't wanna be your sister either
...

",0.0,pop,2009
5948,13190,emotions,mariah carey,1,0cELvuwJW1acISUHYB6suj,0.741,0.752,9.0,-7.009,0.0,0.0359,0.0411,0.0012,0.0233,0.942,114.851,248093.0,4.0,"You've got me feeling emotions
Deeper than I've ever dreamed of
You've got me feeling emotions
Higher than the heavens above

I feel good
I feel nice
I've never felt so
Satisfied

I'm in love
I'm alive
Intoxicated
Flying high

It feels like a dream
When you touch me tenderly
I don't know if it's real
But I like the way I feel
Inside

You've got me feeling emotions
Deeper than I've ever dreamed of
You've got me feeling emotions
Higher than the heavens above
...

",0.0,pop,1991
5949,13191,joyride,roxette,1,3Skwc4sh1QHUGcWrFBFWSF,0.651,0.74,2.0,-6.244,1.0,0.0272,0.0862,0.0,0.142,0.615,102.233,241733.0,4.0,"Hello, you fool, I love you
C'mon join the joyride
I hit the road out of nowhere

I had to jump in my car
And be a rider in a love game

Following the stars
Don't need no book of wisdom
I get no money talk at all
She has a train goin' downtown
She's got a club on the moon
But she's tellin' all her secrets

In a wonderful balloon
She's the heart of the fun fair
She's got me whistlin' her private tune
...

",0.0,pop,1995
5950,13194,i don't wanna cry,mariah carey,1,1hFtJ5rV3aAm58ErijHdFO,0.641,0.504,7.0,-12.486,1.0,0.031,0.197,9.01e-05,0.288,0.276,130.786,288827.0,4.0,"Once again we sit in silence
After all is said and done
Only emptiness inside us
Baby, look what we've become

We can make a million promises
But we still won't change
It isn't right to stay together
When you only bring each other pain

I don't wanna cry, don't wanna cry
Nothing in the world could take us back
To where we used to be

Though I've given you my heart and soul
I must find a way of letting go
...

",0.0,pop,1990
5951,13195,you're in love,wilson phillips,1,5KNbCF0FpIWuPE8x6bhGgw,0.688,0.679,1.0,-11.05,0.0,0.0259,0.319,0.000301,0.29,0.536,101.872,291867.0,4.0,"Open the door and come in,
I'm so glad to see you my friend,
I don't know how long it's been
Havin' these feelings again
And now I see that you're so happy, and oohhh
It just sets me free and
I like to see us as good friends as we used to be
My love,

You're in love
That's the way it should be
'Cause I want you to be happy
You're in love
And I know
That you're not in love with me, oohhh
It's enough for me to know that you're in love
...

",0.0,pop,1990
5953,13198,touch me (all night long),cathy dennis,1,3KuWqa0X0Dk73sm7RKhtfV,0.719,0.922,1.0,-7.588,1.0,0.0557,0.0192,0.254,0.0519,0.522,118.824,266480.0,4.0,"Oh, oh, oh, oh
We're starting it over, we're making way for destiny
A time to turn over, a better life for you and me
A new recreation, to channel all this energy, hmmm
It's all the equation, I need to keep you close to me

So baby let your conscience go
There's no turning back when love takes hold

Hold me baby, drive me crazy
Touch me, all night long
Make me love you, kiss and hug you
Touch me, all night long

Oh, oh, oh, oh

The more that I see you
...

",0.0,pop,2012
